id,text,question_code_type,tags,class
34747722,string get greeting hello let talk gives response user statement param statement user statement response based rules given public string get response string statement string response statement length response say something please string response statement index of response why negative statement index of mother statement index of father statement index of sister response tell family statement index of brother response brother statement index of cat statement index of rabbit response tell pets statement index of dog response wish dog statement index of mrs statement index of ms statement index of fisher statement index of zaengle response they sound like good teacher statement index of mr response most teachers mr else response get random response response,function,['java'],unrelated
57444222,my class main string args length function calling system println find min max rec find min max rec size means whole array traversed math min find min max rec the program no min max math max find min max rec,class,['java'],unrelated
53606649,main string args char arr string string char to string char arr string length system println string public string char to string array string string arr string array length array length string arr array length string arr array string arr,function,['java'],unrelated
49289805,get age system println please enter age age scanner sc scanner system age sc next int input mismatch exception system println you made mistake let start get age game loop age,function,['java'],unrelated
54961794,new file parser string initial path string final path file writer write file file writer final path true file newfile file final path newfile length write file write write file close newfile length system println new file done system println the size new file newfile length ioexception system println an error occurred print stack trace,function,['java'],unrelated
32033965,depp demo string aaa abc string aaa aaa main string args depp demo demo depp demo demo abc demo aaa system println demo aaa,class,['java'],unrelated
8792975,java util import java io import java util scanner import java io file reader import java io print writer public cfile reader param args main string args file not found exception string obj line string str input file name file reader obj reader null scanner obj scanner file obj file args length args length gets arguments str input file name variable str input file name args system println filename entered str input file name create file object points filename str input file name obj file file str input file name create file reader object file object obj file input parameter obj reader file reader obj file system println filereader object obj reader string create scanner object file reader input parameter obj scanner scanner obj reader system println args scans file next line obj scanner next line store contents first line obj line variable obj line obj scanner next line prints contents obj line index of system println obj line else warn user enter command line arguments entered system println please enter command line args,class,['java'],unrelated
19969694,chapter6 import java util scanner public chapter6 public main string args prompt user enter number students scanner input scanner system system print please enter student number number input next int array names input string names names input number array scores input score score input number display students names decreasing order according theri scores display names for scores names score number public display names for scores string name score number number temp string str score score temp score score score score temp str name name name name str system println students number system println name public score input number scanner input scanner system double score number cnt score length system print please enter score cnt student scr input next double score scr cnt return score public string names input number scanner input scanner system string name string number cnt name length system print enter cnt name string str input next line name str cnt name,class,['java'],unrelated
50881452,override view create view layout inflater inflater nullable view group container nullable bundle saved instance state create view inflater container saved instance state inflater inflate layout fragmentlayout container false,function,['java'],unrelated
42342470,main string args debug true system println waiting for connection int sslport security add provider provider security add provider bouncy castle provider system set property javax net ssl key store sslcert newaedcksskye system set property javax net ssl key store password skyebank debug system set property javax net debug file writer file null file file writer sslcert javalog txt exception ee message ee get message key store keystore key store get instance jks keystore load file input stream sslcert newaedcksskye skyebank char array file write incoming connection key manager factory kmf key manager factory get instance key manager factory get default algorithm kmf init keystore skyebank char array trust manager factory tmf trust manager factory get instance sun x509 tmf init keystore trust manager trust managers tmf get trust managers sslcontext context sslcontext get instance tls context init kmf get key managers trust managers null sslserver socket factory ssl server socketfactory sslserver socket factory context get server socket factory sslserver socket ssl server socket sslserver socket ssl server socketfactory create server socket int sslport sslsocket ssl socket sslsocket ssl server socket accept sslserver socket server socket sslserver socket ssl server socket server socket set need client auth true ssl socket start handshake system println connection accepted file write connection accepted true print writer print writer ssl socket get output stream true buffered reader buffered reader input stream reader ssl socket get input stream string input line input line read line null println hello client welcome system println hello client welcome close close ssl socket close ssl server socket close file flush file close exception exp system println exp get message system println exp get stack trace file write exp get message file flush file close exception eee message eee get message,function,['java'],unrelated
2620011,reader get media reader string arg0 todo auto generated method stub object obj get byte array object system println hello am detcted get media reader null,function,['java'],unrelated
54563452,com company tracking system import java util array list import java util scanner public main scanner scanner system main string args array list tracking system tracker array list main app main app menu system print select option option next int option app create issue tracker system exit system println invalid choice array list tracking system create issue array list tracking system tracker string issue creator string true system println create issue system println describe issue issue creator next line tracking system ts tracking system issue creator false tracker add ts tracker menu true system println menu system println create issue mark issue solved view unsolved issues view solved issues exit,class,['java'],unrelated
20393332,string string yak string str string result yak index str index of yak yak index str yak least one yak yaks store indexes arraylist array list integer yak array array list integer length str length yak index yak index length yak index str index of yak yak index yak array add yak index yak index yak indexes stored arraylist iterate arraylist skip yaks get non yak substrings length yak array contains result result str char at result,function,['java'],unrelated
29868407,send string name string input next line string input next line string subject input next line string message input next line string attachment input next line system println system println system println subject system println message system println attachment stores message mailbox multi echo server mail box add email subject message attachment system println mail box system println message sent system println message,function,['java'],unrelated
19861168,start system println start public end system println end public super method super method system println super start super start end super end super run,function,['java'],unrelated
22520801,leaf java simple use keyword public leaf leaf increment print system println main string args leaf leaf increment increment increment print,class,['java'],unrelated
37803914,big integer fact big integer result big integer one result result multiply big integer result,function,['java'],unrelated
36320231,get char input scanner key in valid true valid key in scanner system warning input key in next line char at valid false input mismatch exception system err print input error non character system err print enter again input,function,['java'],unrelated
57368915,duplicate main string args todo auto generated method stub list customer customers array list customers add customer jack customers add customer james customers add customer kelly customers add customer kelly customers add customer kelly,class,['java'],unrelated
29140402,person string name constructor getter setter omitted,class,"['java', 'string', 'object', 'tostring']",unrelated
54721094,nums int max int secmax nums length nums max max nums nums secmax secmax max secmax nums system println 1st value max system println 2nd value secmax,code_block,['java'],unrelated
53772010,java util random import java util scanner public search array demo binary search input arr key start end input arr length start end middle start end key input arr middle end middle start input arr middle start middle start input arr middle middle this function returns index element arr search arr arr length return index element element found arr element found driver method test main string args array scanner scanner system system println enter number elements next int array random rand random array rand next int system println elements array length system print array scanner sc scanner system system println enter element searched sc next int system println select type search system println binary search system println sequential search choice next int binary search result binary search array choice sequential search result search array choice choice binary search result system println element found system println element found position binary search result sequential search result system println sequential search result system println element found system println element found position sequential search result,class,['java'],unrelated
23505107,cont name bin search beg mid cont table size end cont table size bin find string find bin find bin name false system print please enter contributor last name binary search scanner sn scanner system find bin sn next line system println find bin name cont table get mid get last name equals ignore case find bin bin find find bin compare to cont table get mid get last name system print initial beg beg system print initial mid mid system print initial end end find bin name false system print test point bin find system print test point find bin name true bin find system print test point mid end end mid end mid mid bin find system print test point end mid mid mid find bin name system print cont table get mid get data else system print user find bin exist please cont name bin search system println,function,['java'],unrelated
13520805,recursively translate string without punctuation numerical characters pig latin prep string translation submit translated public string translate string finished finished trim trim string whitespace front end finished because recursive method use string must space end finished translate sentence finished recursively translate string finished trim trim whitespace added earlier finished return string recursively submits word string translator returns translated sentence private string translate sentence string finished finished length base condition met word string finished sent translator string empty translate word finished substring finished index of translate sentence finished substring finished index of if base condition met method returns first word string translated space submits rest string back method the first word defined beginning string first space the rest string starts one character space checks submitted word vowels vowel placement translates accordingly string translate word string string string index of string index of checks presence vowels string index of vowels found string index of word ay returned string index of string index of string index of string index of string index of string index of string ay string char at string char at checks vowel start string char at string vowel string char at returns word yay string char at string char at string char at string char at string char at string char at string yay word vowel start part string first vowel moved end vowel ay added however first character word capitalized first vowel becomes uppercase former first character word becomes lowercase character upper case string char at character upper case string char at first vowel string string substring first vowel string string length character lower case string char at string substring first vowel string ay string substring first vowel string string length string substring first vowel string ay recursively determines index number first vowel given word must always submitted public first vowel string string string length index number becomes greater length string vowels returned string char at string char at base condition met character string char at current index number vowel string char at index number returned string char at string char at string char at string char at string char at string char at first vowel string otherwise string index number submitted back method,function,['java'],unrelated
3441148,java util class student rollno age string sex height weight getinfo system println enter roll student scanner obj scanner system rollno obj next int system println enter age student scanner obj1 scanner system age obj1 next int system println enter sex student scanner obj3 scanner system sex obj3 next line system println enter heighrt student scanner obj4 scanner system height obj4 next float system println enter weight student scanner obj5 scanner system weight obj5 next float disinfo system println rollno system println age system println sex system println height system println weight public str main string args student object student system println enter number student scanner obj6 scanner system obj6 next int object getinfo system println diplaying result object disinfo,class,['java'],unrelated
23223466,mouse pressed mouse event swing sword determine hit determine hit grect test grect test test brick width brick height test set filled true test set fill color color green add test test grect test grect test test brick width brick height test set filled true test set fill color color red add test test miss grect brick width brick height miss set filled true miss set fill color color red add miss miss move dx dy pause,function,['java'],unrelated
13224455,javax swing joption pane public largest main string args set variables include function force program take ten numbers proceeding rest program counter number largest second counter set counter counter input integer set largest number first output number integer parse int joption pane show input dialog enter integer number largest largest number number second number largest set second largest integer output second number display largest number followed second largest number system println largest number input largest system println second largest input second system exit terminate application end method main end,class,['java'],unrelated
18419521,student index number student index number index number test system println get index number get index number index number public college main string args student student1 student student student2 student student student3 student student1 test student2 test student3 test,class,['java'],unrelated
28699860,class class test,class,['java'],unrelated
35310275,java io public question main string args ioexception string name null mark total average total average total number of people buffered reader br buffered reader input stream reader system system println average calc total system print name name br read line ioexception print stack trace name equals ignore case end total number of people system println enter marks name system print enter mark mark float parse float br read line number format exception nfe mark ioexception mark total total mark average total system println the average marks entered average total average total average average name equals ignore case end system println total number people total number of people system println final average total average total number of people,class,['java'],unrelated
34114895,java util scanner import java util random import java io ioexception import java io print writer import java io file public bottle cap prize main string args ioexception print writer file print writer file bottle cap txt scanner input scanner system counter win counter random rand num random rand number rand num next int system print how many trails would like trials input next int trials random rand num random rand number rand num next int rand number rand number system println you win rand number win counter file println counter system println you win counter bottles win counter system println counter counter win counter win counter counter file close,class,['java'],unrelated
6364541,edu uci ics jung visualization3d import java awt border layout import java awt font import java awt graphics configuration import java awt event item event import java awt event item listener import java util hash map import java util map import javax media j3d ambient light import javax media j3d appearance import javax media j3d bounding sphere import javax media j3d bounds import javax media j3d branch group import javax media j3d canvas3d import javax media j3d directional light import javax media j3d font3d import javax media j3d font extrusion import javax media j3d group import javax media j3d material import javax media j3d node import javax media j3d oriented shape3d import javax media j3d text3d import javax media j3d transform3d import javax media j3d transform group import javax swing jpanel import javax swing event change event import javax swing event change listener import javax vecmath color3f import javax vecmath point3d import javax vecmath point3f import javax vecmath vector3f import org apache commons collections15 bidi map import org apache commons collections15 bidimap dual hash bidi map import com sun j3d utils behaviors mouse mouse wheel zoom import com sun j3d utils geometry primitive import com sun j3d utils picking pick tool import com sun j3d utils picking behaviors picking callback import com sun j3d utils universe simple universe import edu uci ics jung algorithms layout util vis runner import edu uci ics jung algorithms layout3d layout import edu uci ics jung algorithms util iterative context import edu uci ics jung graph graph import edu uci ics jung graph util context import edu uci ics jung graph util pair import edu uci ics jung visualization picking multi picked state import edu uci ics jung visualization picking picked state import edu uci ics jung visualization3d control mouse rotate import edu uci ics jung visualization3d control mouse translate import edu uci ics jung visualization3d control pick sphere behavior import edu uci ics jung visualization3d control pick translate behavior import edu uci ics jung visualization3d layout layout event broadcaster public visualization viewer jpanel branch group obj root transform group obj trans graph builder appearance vertex look appearance edge look appearance gray look listener used cause pick events result repaints even come another view item listener pick event listener holds state vertices graph currently picked picked state picked vertex state holds state edges graph currently picked picked state picked edge state render context render context pluggable render context bidi map vertex group vertex map dual hash bidi map vertex group map edge group edge map hash map edge group graph graph layout layout visualization viewer controls create controls set layout border layout render context set picked vertex state multi picked state render context set picked edge state multi picked state graphics configuration config simple universe get preferred configuration canvas3d canvas3d config add border layout center set picked vertex state multi picked state set picked edge state multi picked state create spring graph scene attach virtual universe branch group scene create scene graph simple universe simple universe get viewer get view set user head to vworld enable true this move view platform back bit objects scene viewed get viewing platform set nominal viewing transform get view set back clip distance get view set front clip distance add branch graph scene layout get graph layout layout branch group create scene graph canvas3d canvas obj root branch group obj root set capability group allow children extend obj root set capability group allow children write transform group obj scale transform group transform3d t3d transform3d t3d set scale obj scale set transform t3d obj root add child obj scale transform3d tt transform3d tt set scale tt set translation vector3f obj trans transform group tt obj trans set capability transform group allow transform write obj trans set capability transform group allow transform read obj trans set capability transform group allow children extend obj scale add child obj trans obj root add child obj trans create colors materials appearances appearance look appearance color3f obj color color3f 7f 7f 7f color3f black color3f color3f white color3f 0f 0f 6f color3f gray color3f 2f 2f 2f color3f red color3f 0f color3f yellow color3f material obj material material obj color black obj color white 0f material black material material obj color black black obj color 0f material white material material white white white white 0f material gray material material gray black gray gray 0f material red material material red black red red 0f material yellow material material yellow black yellow yellow look set material material obj color black obj color white 0f appearance black look appearance black look set material black material appearance white look appearance white look set material white material appearance gray look appearance gray look set material gray material gray look set capability appearance allow material read gray look set capability appearance allow material write appearance red look appearance red look set material red material vertex look red look appearance obj look appearance obj look set material obj material gray look obj look appearance yellow look appearance yellow look set material yellow material bounds bounds bounding sphere point3d mouse rotate behavior1 mouse rotate behavior1 set transform group obj trans obj trans add child behavior1 behavior1 set scheduling bounds bounds mouse wheel zoom behavior2 mouse wheel zoom behavior2 set transform group obj trans behavior2 set factor obj trans add child behavior2 behavior2 set scheduling bounds bounds mouse translate behavior3 mouse translate behavior3 set transform group obj trans obj trans add child behavior3 behavior3 set scheduling bounds bounds pick translate behavior ptb pick translate behavior obj root canvas bounds pick tool geometry ptb set scheduling bounds bounds obj trans add child ptb ptb setup callback picking callback transform changed type transform group tg tg null transform3d t3d transform3d tg get transform t3d system err println tg transform changed t3d point3f p1 point3f vertex map get key tg transform3d lvw transform3d tg get local to vworld lvw system err println lvw lvw lvw invert system err println invert lvw lvw point3f p0 layout transform transform3d vwip transform3d canvas get vworld to image plate vwip system err println vwip vwip t3d mul lvw t3d transform p1 scale transform p1 system err println change location vertex transform group tg p0 p1 p1 set p1 get p1 get p1 get layout set location p1 pick sphere behavior psb pick sphere behavior obj root canvas bounds pick vertex behavior pvb pick vertex behavior obj root canvas bounds render context get picked vertex state obj trans add child pvb pvb add change listener change listener state changed change event graph get vertices vertex group vg vertex map get appearance look red look render context get picked vertex state picked look yellow look node node vg get shape node primitive primitive node set appearance look shine two colored lights color3f color1 color3f 5f 5f 5f color3f color2 color3f 0f 0f 0f vector3f dir2 vector3f 0f 0f 0f directional light lgt2 directional light color2 dir2 ambient light ambient ambient light color1 lgt2 set influencing bounds bounds ambient set influencing bounds bounds obj root add child lgt2 obj root add child ambient let java 3d perform optimizations scene graph obj root compile vis runner runner vis runner iterative context elayout runner relax obj root set graph layout layout layout layout layout graph layout get graph branch group branch branch group layout event broadcaster elayout layout event broadcaster layout layout elayout graph get vertices vertex group vg vertex group render context get vertex shape transformer transform vg set capability transform group allow transform write vg set capability transform group allow transform read vertex map put vg branch add child vg string label render context get vertex stringer transform label null string font name serif font3d f3d font3d font font name font plain font extrusion text3d txt text3d f3d label point3f 2f 2f oriented shape3d text shape oriented shape3d text shape set geometry txt text shape set appearance gray look text shape set alignment axis 0f 0f 0f text shape set alignment mode oriented shape3d rotate about point text shape set rotation point point3f obj scale add child text shape branch group bg branch group bg add child text shape branch add child bg text2d text text2d label text color3f serif font bold transform3d tt transform3d tt set translation vector3f tt set scale transform group tg transform group tt text shape set geometry text tg add child text shape branch group bg branch group bg add child tg branch add child bg vg get label node add child bg edge graph get edges edge group eg edge group edge render context get edge shape transformer transform context graph get instance graph edge eg set capability transform group allow transform write eg set capability transform group allow transform read edge map put edge eg branch add child eg system err println branch branch branch num children system err println branch child branch get child obj trans add child branch elayout add change listener change listener state changed change event vertex map key set point3f visualization viewer layout transform vector3f pv vector3f get get get transform3d tx transform3d tx set translation pv vertex map get set transform tx edge graph get edges pair endpoints graph get endpoints edge start endpoints get first end endpoints get second edge group eg edge map get edge eg set endpoints layout transform start layout transform end elayout set size bounding sphere point3d elayout initialize vis runner runner vis runner iterative context elayout runner relax try thread sleep interrupted exception e1 todo auto generated block e1 print stack trace runner stop obj trans num children system err println obj trans child obj trans get child set picked vertex state picked state picked vertex state pick event listener null picked vertex state null picked vertex state remove item listener pick event listener picked vertex state picked vertex state render context set picked vertex state picked vertex state pick event listener null pick event listener item listener item state changed item event system err println get item picked picked vertex state add item listener pick event listener set picked edge state picked state picked edge state pick event listener null picked edge state null picked edge state remove item listener pick event listener picked edge state picked edge state render context set picked edge state picked edge state pick event listener null pick event listener item listener item state changed item event repaint picked edge state add item listener pick event listener render context render context get render context render context,class,['java'],unrelated
52704431,main string args string ti pm sun oct string sformat dd yyyy string cformat hh mm string date formater ti cformat sformat system println public string date formater string date from json string expected format string old format simple date format date format simple date format old format date date null string converted date null date date format parse date from json simple date format simple date format simple date format expected format converted date simple date format format date exception print stack trace converted date,function,['java'],unrelated
51096685,jatin value main string args jatin obj jatin string str string hello system println obj prints unique id system println str prints string value,class,['java'],unrelated
19385065,java util scanner public student grades main string args scanner input scanner system declare arrays grades hold student course correspond grade student names paralell hold names grades grades string student names string student number course number create loops put values arrays using student counter student number system println enter student name student names student number input next nested loop enter grades course number system println enter grade student names student number course course number grades student number course number input next int course number course number student number student number,class,['java'],unrelated
56987442,print object list list objects system println objects each system println system println,function,['java'],unrelated
12573938,board main string args board column row java util arrays fill board,class,['java'],unrelated
28312367,java package import java util scanner public employee test main string args scanner imput scanner system test1score test2score system print enter first test score test1score imput next int system print enter second test score test2score imput next int test1score test2score system println you promoted manager test1score test2score system println you promoted supervisor test1score system println you promoted,class,['java'],unrelated
59750855,string deep to string object null null buf len length length buf len buf len integer max value string builder buf string builder buf len deep to string buf hash set buf string,function,['java'],unrelated
28418662,object parse string to object string json string object json gson gson gson object objects gson json object object parse config from object to string object objects,function,"['java', 'json', 'parsing', 'gson']",unrelated
512877,ixmlizable new instance from xml element element xmlelement,class,"['java', 'interface', 'static-methods']",unrelated
18417737,java io electronic device electronic device system print ed mp3player electronic device serializable mp3player system print mp class mini player mp3player mini player system print mini main string args mini player mini player file output stream fos file output stream dev txt object output stream os object output stream fos os write object os close file input stream fis file input stream dev txt object input stream object input stream fis mini player m2 mini player read object close system println exception system print,class,['java'],unrelated
19996883,java util scanner import java util random public multiply learn learn random multiple random scanner input scanner system wrong true num1 multiple next int num2 multiple next int wrong true ask question num1 num2 answer input next int answer num1 num2 system println very good wrong false system print no please string ask question how much times,class,['java'],unrelated
18406148,to change template choose tools templates open template editor package cccprog import java awt component import java awt panel import java awt event key event import java awt image buffered image import java io file import javax imageio image io import javax swing jframe import javax swing jradio button author public main string args exception jframe jf jframe panel panel jradio button bird button jradio button bird button set size bird button set selected true jf add bird button get save snap shot bird button bmp buffered image get screen shot component component buffered image image buffered image component get width component get height buffered image type byte gray paints image graphics component paint image get graphics image get save snap shot component component string file name exception buffered image img get screen shot component buffered image img buffered image image get width image get height buffered image type byte binary write captured image bmp image io write img bmp file file name,class,['java'],unrelated
43406545,test main string args buffered reader reader buffered reader input stream reader system system println enter number num br read system println you entered num,class,['java'],unrelated
30828834,add string system println string void add object system println object public main string args my clazz add null,function,['java'],unrelated
23323061,main main class1 class1 class1 class2 class2 class2 class1 something class2 something something else there point swear public class1 main instance class1 main instance instance instance something instance something else public class2 something main instance instance something else,class,['java'],unrelated
60077238,page customer get customer from customer loan object search dto pageable pageable list customer customer list array list object mapper object mapper object mapper map string string object mapper convert value search dto map put distinct by customer true values remove if objects null logger info search param customer customer loan customer loan spec builder customer loan spec builder customer loan spec builder specification customer loan specification customer loan spec builder build page customer loan customer loan page customer loan repository find all specification pageable customer loan page get content each customer loan customer list contains customer loan customer list add customer loan get customer info list customer final list customer list stream filter distinct by key customer get id collect collectors list page customer pages page impl customer final list pageable customer loan page get total elements pages,function,['java'],unrelated
33244129,main string args system println positive system println zero system println negative,function,['java'],unrelated
47080305,java util scanner public triangle geometric object private base private height private color public triangle main string args system println enter width triangle base integer parse int input next int system println enter height triangle height integer parse int input next int triangle base height base base height height color color public get base return base public set width width base base get height height get color color set height height height height public set color color color color override get area return base height override public get perimeter return base height,class,['java'],unrelated
29453838,a3 accounts main string args bank account enterbalance bank account menu,class,['java'],unrelated
44451228,java util public exam8 main string args numweek valkms vallits average result count sum scanner sc scanner system system println enter number week numweek sc next int numweek system println enter positive number week numweek sc next int true count system print enter value litres vallits sc next double vallits system print positive litres vallits sc next double system print enter value kilometres valkms sc next double valkms system print positive kilometres valkms sc next double vallits valkms result vallits valkms sum result count system println result average get averg sum count system print average fuel economy average get averg sum count average average sum count average,class,['java'],unrelated
31702164,power of ten line counter main string args power of ten power of ten power of ten power of ten growing of ten method one power of ten growing of ten method two growing of ten method one max value 1e50 line counter max value system printf 03d 1s line counter line counter growing of ten method two max value line counter max value system printf 03d 1s line counter math pow line counter,class,['java'],unrelated
7586418,enum load type load drugs load drugs,class,['java'],unrelated
41577234,application abstract annotation config dispatcher servlet initializer class get root config classes class class get servlet config classes class spring servlet config string get servlet mappings string,class,"['java', 'spring', 'spring-mvc', 'servlets']",unrelated
22713599,adjacency main string args adjacency adjacency adjacency adjacency adjacency adjacency adjacency adjacency adjacency adjacency adjacency list queue integer paths find path adjacency system println paths list integer get neighbors node list integer list array list integer node list add list list queue integer find path start end list queue integer paths array list queue integer queue integer visit linked list integer queue integer visited linked list integer visit add start visit empty node visit remove visited add node list integer neighbors array list integer neighbors get neighbors node paths,class,['java'],unrelated
46897784,echo ilosc witaj system println sieeeemasz,class,['java'],unrelated
28655421,cw println file1 exception string actual msg expect string filename censored writer file lines length string test file lines string censor test string lines test string expect lines test filename string format testfile txt censored writer filename censor lines length println lines close assert lines expect lines filename,function,['java'],unrelated
44401349,java awt flow layout import javax swing button group import javax swing jframe import javax swing jlabel import javax swing jradio button import javax swing joption pane public jradio button test main string args jframe set default look and feel decorated true jframe frame jframe jradio button test frame set layout flow layout frame set default close operation jframe exit on close jradio button button1 jradio button jradio button button2 jradio button jradio button button3 jradio button button group color button group button group color button group add button1 color button group add button2 color button group add button3 frame add jlabel density piece rock grams 25cm3 frame add button1 frame add button2 frame add button3 frame pack frame set visible true button2 selected joption pane show message dialog null correct,class,['java'],unrelated
43243541,resize main string args resize array system print system println resize arr dimension dimension private object resize array object old array new size old size java lang reflect array get length old array class element type old array get class get component type object new array java lang reflect array new instance element type new size preserve length math min old size new size preserve length system arraycopy old array new array preserve length new array,class,['java'],unrelated
25599738,main string args time zone tz time zone get time zone asia kathmandu system println tz get display name calendar cal1 calendar get instance cal1 set system println cal1 get time zone get display name calendar cal2 calendar get instance cal2 set diff cal2 get calendar month cal1 get calendar month system println diff system println cal2 get calendar month system println cal1 get calendar month,function,['java'],unrelated
21609212,string remove all string string true equals point c2 char at c2 c2 substring reached print remove all hello,function,['java'],unrelated
32997768,java util public compute sum average main string args scanner kbd scanner system system print please enter number students student kbd next int system print please enter student test grades count grades kbd next double sum kbd next double average count count count sum grades average sum student system println the sum numbers sum system println the average numbers average,class,['java'],unrelated
13549150,bfsv3 import java util import java io public bfsv3 static steps static num steps static finx finy public main string args file not found exception input output dfs see doesnt give scanner scanner file users daniel desktop java bfsv3 src bfsv3 data4 txt maze string text next line maze text char at num steps maze finx finy maze system println bfs maze dfs maze system println finx finy system println num steps finx finy num steps system print num steps system print system println system println public dfs maze steps target maze system println steps num steps num steps math min steps num steps steps num steps dfs maze steps target dfs maze steps target dfs maze steps target dfs maze steps target dfs maze steps target dfs maze steps target dfs maze steps target dfs maze steps target exception public bfs maze start start wall goal queue queue linked list start start start queue add start queue peek null array queue remove array array maze wall maze goal array new points new points temp new points new points array queue add temp maze wall,class,['java'],unrelated
47346059,com main service public some service method,class,['java'],unrelated
12171878,max independent set array list integer input arr array list integer max independent set size input arr ensure capacity size max independent set,class,['java'],unrelated
58881186,key pressed key event key get key code key key event vk right key key event vk set vel key key event vk left key key event vk set vel key key event vk up key key event vk set vel key key event vk down key key event vk set vel key key event vk space shooting shooting true add bullet bullet get get tex key released key event key get key code key key event vk right key key event vk set vel key key event vk left key key event vk set vel key key event vk up key key event vk set vel key key event vk down key key event vk set vel key key event vk space shooting false add bullet bullet get get tex,function,['java'],unrelated
24173463,mathz main string args true system println,class,"['java', 'math', 'variable-assignment']",unrelated
3783557,sorter highest entries length highest entries highest entries array list linked list integer row array list linked list integer linked list integer column linked list integer highest row add column highest entries length entries column add row set column,function,['java'],unrelated
38021863,input key listener key pressed override key pressed key event arg0 key pressed arg0 get key code true override key released key event arg0 key pressed arg0 get key code false override key typed key event arg0,class,['java'],unrelated
43507540,location private string local desc private item local item hash map string location nbors hash map string location public location string desc initialise instance variables local desc desc local item null public location string desc item item put code local desc desc local item item public item get item local item public string get description local desc add item item need help,class,['java'],unrelated
36046933,find difference sum squares first one hundred natural numbers square sum public sum square difference sum squares sum squares squares math pow sum squares sum sum natural numbers result sum sum result math pow sum result main string args sum square difference sqare sum square difference system println sqare sum squares system println sqare sum natural numbers system println sqare sum natural numbers sqare sum squares,class,['java'],unrelated
43794896,get approx age2 birth year cur year birth month cur month cur month birth month cur year birth year cur year birth year,function,['java'],unrelated
55385190,in increasing order item sorted true list size list get compare to list get sorted false sorted,function,['java'],unrelated
13333895,java io class player player system print class card player player serializable card player system print main string args card player c1 card player file output stream fos file output stream play txt object output stream os object output stream fos os write object c1 os close file input stream fis file input stream play txt object input stream object input stream fis card player c2 card player read object close exception,class,['java'],unrelated
