id,text,question_code_type,tags,class
46991502,spherocylinder delete spherocylinder string label in spherocylinder result null index elements object get label equals ignore case label in my issue line code know delete element arraylist know want delete using array result object remove result,function,['java'],unrelated
31754815,main string args string arr string output string str arr output str system println output,function,['java'],unrelated
39172364,task8 main string args scanner sc scanner system system println insert word string str str sc next line consonants conlenth consonants length sum ind str length conlenth ch cons consonants ch str str char at con ind str index of ch str sum ind sum ind con ind ch str ch cons system println cons ch cons index con ind system println summ index sum ind,class,['java'],unrelated
6426052,java util scanner public changing figures main string args scanner scanner scanner system system print enter integer num scanner next int string hex integer hex string num string bin integer binary string num,class,['java'],unrelated
51778523,java util scanner import java util array list display unique value input main string args scanner sc scanner system creating array list user input array list integer user inputs array list integer prompt user store input count true true system print enter integer integer parse int sc next line system println invalid input else count count exists false user inputs size user inputs get exists true exists system printf this first time entered user inputs add end statement output unique values system println the complete set unique values entered system println unique value user inputs end main method end class,class,['java'],unrelated
19287885,see db sqlite database local sqlite database null try local sqlite database sqlite database open database db path db name null local sqlite database local sqlite database label01 local sqlite database null local sqlite database close local sqlite database null true sqlite exception local sqlite exception label01,function,['java'],unrelated
12456127,testing test public test main string args testing testing override test test string,class,['java'],unrelated
52769189,main string args total total compute bill display total total total compute bill display total total total compute bill display total total compute bill price total price system println you ordered photobook price system println plus sales tax total public compute bill price qty double subtotal price qty double total subtotal system println you ordered qty photobook price system println subtotal subtotal system println plus sales tax return total public compute bill price qty discount double subtotal price qty subtotal subtotal subtotal discount total subtotal system println you ordered qty photobook price system println subtotal subtotal system println less discount discount system println plus sales tax return total public display total total system println total total,function,['java'],unrelated
12970172,foo id string text string title refresh foo refreshed foo database get instance get foo by id id problem getters setters fields,class,['java'],unrelated
32216402,java util scanner public rect angle obj public main string args string peri perimeter string area area string ques string quit quit string string string string scanner sc scanner system sc next sc next assigns first standard input either quit sc next assigns second word standard input either perimeter area equals ques first word equal statements continue equals peri second word equal perimeter print result sc next double assigns next four doubles sc next double sc next double sc next double rect angle3 rect angle3 creates object rect angle3 dimensions system println perimeter rect nums rect peri equals area second word equal area print result sc next double assigns next four doubles sc next double sc next double sc next double rect angle3 rect angle3 creates object rect angle3 dimensions system println area rect nums rect area,class,['java'],unrelated
32112969,main string args string str alive are dead let see works string search count scanner scanner system system println enter word search next line str length check strings individually str char at str char at search dot sentence finisher count str contains search system println str count system println not found,function,['java'],unrelated
59316927,java io file output stream file writer example main string args file output stream fout file output stream trial txt fout write fout close system println success exception system println,class,['java'],unrelated
10241145,column resizer adjust column preferred widths jtable table strategy get max width cells column make preferred width table column model column model table get column model col col table get column count col maxwidth row row table get row count row table cell renderer rend table get cell renderer row col object value table get value at row col component comp rend get table cell renderer component table value false false row col maxwidth math max comp get preferred size width maxwidth row table column column column model get column col column set preferred width maxwidth col testing automatic column sizing public test column resizer object table data integer onjava http www onjava com integer joshy site http www joshy org integer anime weekend atlanta http www awa con com integer qtj book http www oreilly com catalog quicktimejvaadn string column names count name url main string args mac header bug force metal today uimanager set look and feel uimanager get cross platform look and feel class name exception print stack trace default table model mod default table model table data column names jtable table jtable mod jscroll pane pane jscroll pane table scroll pane constants vertical scrollbar always scroll pane constants horizontal scrollbar never jframe frame jframe jtable column widths frame get content pane add pane frame pack frame set visible true thread sleep exception print stack trace get smart col widths jtable table table swing utilities invoke later runnable run column resizer adjust column preferred widths table table revalidate,class,['java'],unrelated
33237070,main string args text io putf text io putf text io putln,function,['java'],unrelated
32328881,exec string string start my thread my thread my thread2 t2 my thread2 start t2 start my thread thread override run string system println string sleep interrupted exception print stack trace my thread2 thread override run string system println string sleep interrupted exception print stack trace,class,['java'],unrelated
20578578,mutable set string insert obj mutable bst mutable set string insert obj insert,class,['java'],unrelated
19104234,pick up nbeepers check if all beeper counter beeper counter pick up item with robot counter beeper beeper true false,function,['java'],unrelated
4137350,com problem one ten public natural number main string args sum sum system println sum,class,['java'],unrelated
48910173,main string args numbers nt count singles numbers system println nt public count singles numbers numbers null numbers length count numbers length numbers numbers numbers numbers numbers numbers count count,function,['java'],unrelated
26954205,string check start string word punctuation punctuation length word char at punctuation word word substring word,function,['java'],unrelated
39672827,baker import java util scanner import java util random public pig winning score computer threshold num sides main string args turn score turn score if1 computer score human score dice roll turn continues true string answer scanner keyboard scanner system random generator random human score winning score computer score winning score system println your turn turn continues system print type roll hold answer keyboard next answer equals dice roll generator next int num sides system println you rolled dice roll dice roll turn score system println your total score human score ending turn human score human score dice roll turn score turn score dice roll system println your turn score turn score system println your total score human score human score system println you win answer equals system println you chose hold system println your total score human score human score system println you win system println turn score system println computer turn turn continues turn score computer threshold system println computer chose hold system println computer total score computer score computer score system println the computer wins dice roll generator next int num sides system println the computer rolled dice roll dice roll system println computer total score computer score ending turn computer score computer score dice roll turn score turn score dice roll system println computer turn score turn score system println computer total score computer score computer score system println the computer wins turn score,class,['java'],unrelated
22138250,java io file import java io file not found exception import java util scanner public file tester main string args file test file scanner file scanner test file file sample txt file scanner scanner test file file scanner use delimiter file scanner next system println file scanner next file scanner close file not found exception print stack trace,class,['java'],unrelated
4840900,java io public listjava main string args console system console pw pw read password pw ch pw format ch format my utility mu my utility true string name read line input format output mu stuff name class my utility string stuff string arg1 result arg1,class,['java'],unrelated
5797721,rack racklength rack racklength racklength racklength set rack length racklength,class,['java'],unrelated
34249994,activity override create bundle saved instance state create saved instance state,class,['java'],unrelated
57238283,details main string args array list string al1 array list string al1 add hi al1 add how al1 add good morning al1 add bye al1 add good night array list string al2 array list string al2 add howdy al2 add good evening al2 add bye al2 add good night storing comparison output array list string array list string al3 array list string string temp al1 al3 add al2 contains temp yes no system println al3,class,['java'],unrelated
40618029,string name set name string name name name string get name name string string string builder builder string builder builder append name append builder string,class,['java'],unrelated
27462840,foo method problem since keep type get data returns object method get data main string args integer s1 integer method work without cast integer s2 method work course get data integer integer get data string string get data data,class,['java'],unrelated
20451962,student doc file student std null file input stream null object input stream stream null file input stream student dat stream object input stream std student stream read object line error class not found exception system println class found ioexception system println error read file stream null stream close ioexception ex null close ioexception ex std,function,['java'],unrelated
35352736,array list string match string file1 string file2 ioexception array list string final out array list array list string data read genre data into memory file1 array list string data1 read genre data into memory file2 string tokenizer st null string line data hash set string genres hash set movie false string movie2 st string tokenizer line string line fline split string rating info st next token string movie1 st next token string genre info st next token genre info equals null string genre info split genres add string tokenizer st1 null string line1 data1 st1 string tokenizer line1 st1 next token movie2 st1 next token string genre info2 st1 next token if movie name similar genre update genres genre info2 equals null movie1 equals movie2 string genre info2 split genres add movie true movie final out add rating info movie name genres string movie false final out add line file not found exception print stack trace final out,function,['java'],unrelated
2582661,get,function,['java'],unrelated
7718586,chapter public circle geometric object get error radius circle circle radius radius radius return radius get radius radius set radius set radius radius radius radius return area override get area radius radius math pi return diameter get diameter radius return perimeter override get perimeter radius math pi print circle info print circle system println the circle created get date created radius radius,class,['java'],unrelated
3165776,java util public bits main string args scanner scnr scanner system system println enter scnr next int system println,class,['java'],unrelated
15721643,solution main string args int target int int target system println target target system println target target system println target target system println target,class,['java'],unrelated
20307084,command name desc copies files source directory target directory public my copy command argument mandatory true desc source directory string source directory argument mandatory true desc target directory string target directory execute copy copy files,class,['java'],unrelated
9284326,regular polygon number sides polygon side store length side coordinate coordinate regular polygon side regular polygon side side side regular polygon side side side set get set side theside side theside get side side set thex thex get set get get perimeter side get area side public test regular polygon main string args regular polygon mypol regular polygon system println area mypol get area perimeter mypol get perimeter regular polygon yourpol regular polygon system println area yourpol get area perimeter yourpol get perimeter,class,['java'],unrelated
25172143,test import test2 hello2 public hello world main string args hello2 hello2 blagh args,class,['java'],unrelated
13876997,right math ceil here trying get right part number,code_block,['java'],unrelated
12528537,calendar ca1 calendar get instance ca1 set wk ca1 get calendar week of month system println week month wk,code_block,['java'],unrelated
60407041,get all evens array string evens array length array evens array evens,function,['java'],unrelated
10410628,sub class2 main analyze number code,class,['java'],unrelated
19964253,main string args todo code application logic scanner input scanner system string fruitname string maxfruit int price number int sum int max system print fruit name price killogram number killogram sold fruitname equals stop fruitname input next price input next int number input next int fruitname equals stop sum sum price number max price number max price number maxfruit fruitname system println earned money fruits sum system println fruit achieved largest profit maxfruit,function,['java'],unrelated
11357191,java lang import java util class linkedlist main string args linked list linked list system println contents of l1 system println size size add integer add integer add integer add integer system println contents of system println size size retrieving data using array object obj array obj length integer io integer obj io int value system println sum using array add first integer add first integer system println contents of system println size size retrieving data using iterator iterator itr iterator s1 itr next object obj1 itr next integer io1 integer obj1 x1 io1 int value s1 s1 x1 system println sum using iterator s1 list iterator litr list iterator litr next object obj2 litr next system print obj2 system println litr previous object obj3 litr next system print obj3 system println object obj4 get random retrieval system println obj4,class,['java'],unrelated
22132399,java util class apgphp public main string args system println enter number elements series scanner scanner system next int system println enter numbers system println enter number next int check apgphp public check apgphp length system println array contain atleast elements check ap system println ap check hp system println hp check gp system println gp public check ap diff length diff public check gp ratio length ratio public check hp length length 0f diff length diff,class,['java'],unrelated
47946246,java io import java util import java util scanner public portal test public main string args buffered writer buffered reader in1 buffered writer file writer helloworld txt in1 buffered reader file reader helloworld txt movies menu input portal portal portal movies movies movies games games games tv shows tv shows tv shows music music music portal display data scanner input1 scanner system menu input input1 next int movies menu true menu input system println add movies system println remove movies system println search movies system println return to menu scanner input2 scanner system movies menu input input2 next int movies menu input system println enter movie name scanner input6 scanner system string add movies name input input6 next line movies set movie name add movies name input write add movies name input new line system println enter movie release date scanner input7 scanner system string add movies release date input input7 next line movies set movie release date add movies release date input write add movies release date input new line system println enter movie genre scanner input8 scanner system string add movies genre input input8 next line movies set movie genre add movies genre input write add movies genre input new line system println enter movie download link scanner input9 scanner system string add movies download link input input9 next line movies set download link add movies download link input write add movies download link input new line system println movie added close system println enter name movie delete scanner input10 scanner system string delete movies input input10 next line delete movies input equals in1 read line system println movie deleted else system println no match found in1 close system println enter name movie search scanner input11 scanner system string search movies input input11 next line in1 read line equals search movies input system println movie name movies get movie name system println movie release date movies get movie release date system println movie genre movies get movie genre system println movie download link movies get download link movies menu ioexception system println there problem,class,['java'],unrelated
41065707,write to file string name ioexception file writer fw file writer file txt true buffered writer bw buffered writer fw print writer print writer bw println name fw close,function,['java'],unrelated
40754684,carnivore animal food eat food exception equals plants exception carnivores eat meat make noise noise null string get noise noise,class,['java'],unrelated
50433452,java util scanner public person public main string args person p1 person system println add person system println delete person system println system print please make selection scanner keyboard scanner system int selection keyboard next int switch selection system print please enter name string name keyboard next line p1 add person name public person public add person string name day month year scanner keyboard scanner system system print please enter date birth format dd mm yyyy day keyboard next int month keyboard next int year keyboard next int,class,['java'],unrelated
13217646,javaapplication44 import java util scanner public reverse main string args string fname string scanner scanner system system println enter something fname next line system println the string reversed system println fname,class,['java'],unrelated
44428980,game2 public game2 main string args getting error want figure get work declare name size animal hippo hippo lion lion,class,['java'],unrelated
11006583,hello world app main string args system print1n hello world,class,['java'],unrelated
50559315,java util scanner prime check main string args prime true scanner scan scanner system system println enter number num scan next int scan close num num understand part prime false understand part prime system println num prime number else system println num prime number,class,['java'],unrelated
33924981,get http servlet request request http servlet response response servlet exception ioexception process request request response,function,['java'],unrelated
55465562,java io class english analysis public main string args try letters file reader fr file reader test txt buffered reader br buffered reader fr count total letters string line characters string line line br read line line null line characters line split line characters length character whitespace line char at total letters line char at letters count system println line char at count line br read line system println total letters br close catch ioexception,class,['java'],unrelated
19204901,counter sum scanner scan scanner system system println enter numbers scan next int counter sum scan next int system println counter system println sum,code_block,['java'],unrelated
44542970,indian main string args exception configuration configuration configuration configuration set acoustic model path resource edu cmu sphinx models en us en us configuration set dictionary path resource edu cmu sphinx models en us cmudict en us dict configuration set language model path resource edu cmu sphinx models en us en us lm bin configuration set use grammar false live speech recognizer recognizer live speech recognizer configuration recognizer start recognition true system println start speaking speech result result timer timer result recognizer get result result null word result word result get words system println you said word system println hear said recognizer stop recognition,class,['java'],unrelated
11345061,ex,class,['java'],unrelated
6690745,suppress warnings unchecked private get value by reflection var info var class class under test object runtime instance throwable field class under test get declared field process field name var set accessible true value get runtime instance value,function,"['java', 'reflection', 'casting']",unrelated
32783461,quadraticsolver java util scanner author trevor quadratic solver main string args scanner scanner system scanner scanner system scanner scanner system coeff coeff constant discriminant x1 x2 x3 x4 system print enter coefficient quadratic term coeff next float system print enter coefficient linear term coeff next float system print enter constant term constant next float discriminant math pow coeff coeff constant coeff system println the equation must non zero quadratic term discriminant x1 coeff coeff system printf equation 5fx 5fx 5f coeff coeff constant system printf solution 5f x1 discriminant x1 coeff math sqrt discriminant coeff x2 coeff math sqrt discriminant coeff system printf equation 5fx 5fx 5f coeff coeff constant system printf solution 5f 5f x1 x2 discriminant x1 coeff coeff x2 math abs math sqrt math abs discriminant coeff x3 coeff coeff x4 math abs math sqrt math abs discriminant coeff system printf equation 5fx 5fx 5f coeff coeff constant system printf solution 5f 5fi 5f 5fi x1 x2 x3 x4 else system println invalid type please input number,class,['java'],unrelated
55510337,bit string test map feature bit string boolean features hash map enable feature feature bit string feature features put feature true disable feature feature bit string feature features put feature false feature enabled feature bit string feature boolean enabled features get feature enabled null enabled string convert to database value arrays stream feature bit string values map feature enabled collect joining map feature bit string boolean init from database value string bit string note bit string length equals number feature or padding bit array bit string char array arrays stream feature bit string values collect map bit array get index v1 v2 v2 linked hash map test test to database value system println producing features features put feature bit string true features put feature bit string true assertions assert equals convert to database value enum feature bit string type1 index bit string type2 index bit string type3 index bit string type3 index bit string type4 index bit string type5 index bit string type6 index bit string string feature name index feature bit string string feature name value feature name feature name index value string get feature name feature name get index index,class,['java'],unrelated
43369494,string retrieve something string result result something and return the result result,function,['java'],unrelated
20814539,file current java jar file file main app get protection domain get code source get location get path string jar file current java jar file get absolute path jar checksum test jar data files read all bytes paths get jar file message digest complete message digest get instance data message digest md message digest get instance sha md update complete string get bytes byte data md digest convert hex format string builder sb string builder byte data length sb append integer string byte data 0xff 0x100 substring l9thxnot kpzth j7hu3bn oru t6x equals sb string system println success,code_block,['java'],unrelated
29452204,exam4 main string args java io ioexception ch changes system println enter period stop ch system read ch ch ch changes system println ch ch ch ch changes system println ch ch system println changes changes,class,['java'],unrelated
41403797,java util random public password randomizer define variables length string password random random random symbol password randomizer length initialize variable password length length password length length symbol abcdefghijklmnopqrstuvwxyz char at random next int password symbol string create password write code returns randomized password password,class,['java'],unrelated
46897784,echo ilosc witaj system println sieeeemasz,class,['java'],unrelated
6087361,java util class skill scanner reader scanner system star color white red orange grenn deep sky blue blue string name string text string link string rank skill system println what skill name name reader next line system println insert icon link please link reader next line system println which rank recommended skill rank reader next line system println explanation skill text reader next line system println text color red orange green deep sky blue blue color reader next int system println how many stars would like star reader next int fix me num system println which one data would like change non star color name text link rank reader next int num star reader next int num color reader next int num name reader next line num text reader next line num link reader next line num rank reader next line num system println error please insert number data num num string image it string pro img link img pro string bold it string pro rank rank pro string underscore it string pro name pro string color it string noob string pro color num color pro red num pro orange num pro green num pro deep sky blue num pro blue num system println error please insert number color color reader next int num num pro noob color pro string white color it first or second string pro color white first or second num star star system println error please insert number stars star reader next int num else num num num star num num pro pro color else pro color pro הפעולה הראשית string extract me string pro string temp star pro white color it temp image it underscore it temp color it temp pro temp pro white color it temp image it underscore it temp color it temp pro temp pro image it underscore it pro color it pro pro text pro white color it bold it pro,class,['java'],unrelated
30878889,java util import java io public soccer league main string args ioexception file input file file soccer not sorted txt scanner input scanner input file input file exists system println file found system exit file output file file soccer sort txt print writer output print writer output file output file exists system println output file found system exit input next this attempted solve prob string team1 input next score1 input next int string team2 input next score2 input next int wins score1 score2 output println team1 wins team2 input close output close,class,['java'],unrelated
59236121,bean1 string id string name string last name class bean2 string id string student first name string student last name,class,['java'],unrelated
2437570,test main string args system println get agent get agent name agent get agent agent class agent string get agent name john smith,class,['java'],unrelated
17419456,custom link val custom link next link public custom linked list public custom link root null insert retrieve delete methods,class,['java'],unrelated
35397533,java util scanner public play again public main string args scanner input scanner system playing true replay check start system print play valid input false valid input false start replay check input next char at replay check start switch valid input true playing true valid input true playing false system println invalid input please enter valid input false end switch end playing true end system println thanks playing end main end class,class,['java'],unrelated
15523926,java text decimal format import java util scanner import javax swing joption pane public jewellery store main string args state rate luxury rate labor rate extra charge num ordered diamond cost setting cost base cost total cost labor cost state tax luxury tax final amount due scanner key input scanner system system println what cost diamond diamond cost key input next double system println what cost setting setting cost key input next double system println how many rings ordering num ordered key input next int base cost diamond cost setting cost calc extra cost base cost labor rate labor cost extra charge calc extra cost base cost state rate state tax extra charge calc extra cost base cost luxury rate luxury tax extra charge total cost base cost labor cost state tax luxury tax final amount due num ordered total cost decimal format dollar decimal format joption pane show message dialog null jasmine jewelry inc total cost breakdown diamond cost dollar format diamond cost setting cost dollar format setting cost state tax dollar format state tax luxury tax dollar format luxury tax labor charge dollar format labor cost total price dollar format diamond cost setting cost state tax luxury tax labor cost number ordered num ordered amount due dollar format final amount due calc extra cost diamond rate extra charge diamond rate diamond base cost rate labor cost calc extra cost diamond2 rate2 extracharge diamond2 rate2 diamond base cost rate2 state tax calc extra cost diamond2 rate3 extracharge diamond1 rate3 diamond2 base cost rate3 luxury tax,class,['java'],unrelated
8074898,java awt import javax swing import java awt event action event import java awt event action listener import java awt event mouse event import java awt event mouse listener import javax swing event import java awt geom import java util public test jframe action listener mouse listener vector string vlist vector string mouse mouse canvas canvas test set size add mouse listener main string args java awt event queue invoke later runnable run test frame test frame set background color yellow frame set visible true action performed action event ae override paint graphics shape circle ellipse2d float 100f 100f 100f 100f graphics2d ga graphics2d ga draw circle move draw circle mouse clicked mouse event repaint mouse exited mouse event mouse pressed mouse event mouse get mouse get mouse released mouse event mouse entered mouse event,class,['java'],unrelated
10427533,comparable bubble sort bubble sort comparable top length top top top compare to tmp comparabl tmp tmp,function,['java'],unrelated
52880145,slinked list new linked list slinked list size new linked list add last get new linked list,code_block,['java'],unrelated
56158277,java util scanner import java util random public random guess main string args scanner keyboard scanner system random randy random declaring variables num count random randy next int string input yn random number system println num random title header system println random number guessing game system println asking user input system print guess random number num keyboard next int number user entered less random number num random display message system println your guess low system println number user entered less random number num random display message system println your guess high system println count num random system println you guessed random number count guesses system print continue input keyboard next line yn input char at yn yn num num,class,['java'],unrelated
13308663,test string abc throwable throwable system println get class the local variable may initialized,function,['java'],unrelated
27543049,main string args integer i1 integer i2 flag1 i1 i2 system println flag1 integer i3 integer i4 flag2 i3 i4 system println flag2,function,['java'],unrelated
39053321,main string args string hex value 00000156a56be980 integer result integer parse int hex value system println result,function,['java'],unrelated
26266463,programmer date wednesday october description simple calculator import javax swing joption pane imports joption pane class public calculator steven hasaka main string args string input to temporarily hold input string first number string to hold string name first number string second number string to hold string name second number string operator string to hold string name operator first number to hold first number second number to hold second number answer to hold answer operator to hold operator ask user number the first number input joption pane show input dialog null please enter first number it must no decimals please calculator v1 joption pane question message convert input integer first number integer parse int input validate input first number first number first number ask user number input joption pane show input dialog null invalid number it must number no decimals please invalid number joption pane warning message convert number integer first number integer parse int input end first number validation ask user operator input joption pane show input dialog null please input operator you use calculator v1 joption pane question message convert input character operator input char at validate input operator operator operator operator operator operator ask user operator input joption pane show input dialog null invalid operator you use invalid operator joption pane warning message convert input character operator input char at end operator validation ask user number the second number input joption pane show input dialog null please enter second number it must no decimals please calculator v1 joption pane question message convert number integer second number integer parse int input validate input second number second number second number ask user number input joption pane show input dialog null invalid number it must number no decimals please invalid number joption pane warning message convert number integer second number integer parse int input end second number validation convert first number string first number first number string zero first number string one first number string two first number string three first number string four first number string five first number string six first number string seven first number string eight first number string nine joption pane show message dialog null invalid input error joption pane error message end first number switch convert second number string second number second number string zero second number string one second number string two second number string three second number string four second number string five second number string six second number string seven second number string eight second number string nine joption pane show message dialog null invalid input error joption pane error message end second number switch convert operator string perform calculations operator operator string plus answer first number second number joption pane show message dialog null blah second number string operator operator string minus operator operator string multiplied operator operator string divided operator operator string power else joption pane show message dialog null invalid input error joption pane error message end operator end main end,class,['java'],unrelated
17862025,wait param args main string args todo auto generated method stub system println first thread createtheard2 createtheard2 system println second thread exception error1 error1 print stack trace createtheard3 createtheard3 system println third thread exception error1 error1 print stack trace,class,['java'],unrelated
16503939,main main string args this system println this,class,['java'],unrelated
60106066,abc main string args var scanner scanner system num num length num scanner next int arrays sort num ch arr scanner next char array ch arr length system println num ch arr how num ch arr work,class,['java'],unrelated
57271411,scan folder string file typename file current folder file output folder system println scanning folder current folder file files current folder list files filter file file files file directory scan folder file typename file output folder copy file output folder file output folder list files get name contains cw delete system println processing output folder list files deleted,function,['java'],unrelated
1184636,shrink list to array list result list new size list size new size list remove,function,"['java', 'arraylist']",unrelated
13400936,new class main string arg int data row row data length row sum col col data row length col sum sum data row col system print sum row row system println sum,class,['java'],unrelated
35437069,string country next line column indices get country austria,code_block,['java'],unrelated
14778776,string files in folder will list files directory want create feature page display user string path new destination system println starting searching files directory making sure called string files file folder file path file list of files folder list files list of files length list of files file files list of files get name system println files,function,['java'],unrelated
25251411,main public main string args matrix inverse math utilities matrix inverse matrix,class,['java'],unrelated
37893228,java util scanner class apples main string args scanner ash scanner system system println ash,class,['java'],unrelated
31051662,java util random import java util stack public blackjack main string args card value card value stack player1 stack stack addition stack random random next int system println welcome mitchell blackjack program start game assigning cards players player1 push player1 empty system print you get player1 pop system print sum player1 size sum sum player1 pop system print your total sum,class,['java'],unrelated
52393970,java util public big little main string args scanner scanner system system print enter numbers next int next int next int system print system print system print system print system print system print system print system print,class,['java'],unrelated
44063244,test import java io ioexception public file data main string args ioexception string file name java test txt read file file read file file name string lines file open file lines length system println lines ioexception system println get message,class,['java'],unrelated
59289315,users jframe action listener jlabel username password type department jbutton update delete jtext field user jpassword field password jcombo box ctype cdepartment jtable user table jscroll pane scroll string ltype st ta pr string ldepartment cs it is string data string header username password type department array list domain user array users db get users public users show users public show users data string array size array size data array get get username data array get get password data array get get type data array get get department defining table user table jtable data header scroll jscroll pane user table scroll set bounds windows components username jlabel username password jlabel password user jtext field password jpassword field update jbutton update delete jbutton delete type jlabel type ctype jcombo box ltype department jlabel department cdepartment jcombo box ldepartment username set bounds user set bounds password set bounds password set bounds type set bounds ctype set bounds department set bounds cdepartment set bounds update set bounds delete set bounds adding actions button update add action listener delete add action listener creating object mouse listener table default table model model default table model user table get model srn user table get selected row user set text model get value at srn string password set text model get value at srn string ctype set selected item model get value at srn string cdepartment set selected item model get value at srn string end creating adding components window settings add scroll add username add user add password add password add type add ctype add department add cdepartment add update add delete set size set layout null set visible true,class,['java'],unrelated
33181387,rpc import java lang system console import java util public rpc main string args scanner scan scanner system string choice scan next line valid choice ichoice math random person choice get val choice rock paper scissors system println picked choice system println cpu choose get aichoice ichoice system println person win person choice ichoice system println that valid selection string get aichoice rock paper sicssors idk string person win choice computer choice choice computer choice computer choice win tie loose choice computer choice computer choice win tie loose choice computer choice computer choice win tie loose idk valid string string string equals ignore case rock true string equals ignore case paper true string equals ignore case scissors true false get val string string string equals ignore case rock string equals ignore case rock string equals ignore case rock,class,['java'],unrelated
10492659,java io ioexception class boat string boat name sail up false public project2 main string args system println boat boat array boat array boat args length args length boat array boat args length boat array boat name args args length string first letter boat array boat name substring first letter boat array sail up true first letter boat array sail up true first letter boat array sail up true boat array sail up false args length system println the boat array boat name ready sail boat array sail up false system println tbut sail raise sail boat array sail up true system println tthe sail ahead full,class,['java'],unrelated
48878893,java util scanner import javax swing jcomponent import java awt graphics import java awt graphics2d import java awt frame import java awt rectangle public square jcomponent length get area length length get perimeter length paint component graphics graphics2d g2 graphics2d rectangle square rectangle length length g2 draw square,class,['java'],unrelated
18055024,clear states log factory get log state controller get name info clearing states ofstates state stack size state state state stack line see exception state destroy,function,['java'],unrelated
12429441,class1 class1 string null null system println string string main string args class1,class,['java'],unrelated
20077745,java awt frame import java awt event action event import java awt event action listener import java awt dimension import java awt label import java awt border layout import java awt point import java awt color import java awt font import java awt button import java awt rectangle import java awt text field public enter item info useful frame action listener serial version uid 1l label comp name lbl null button show btn null label item qty lbl null label item umlbl null item item label item name lbl null label item num lbl null label item upclbl null text field item name tf null text field item num tf null text field item upctf null text field item qty tf null text field item umtf null override action performed action event item qty lbl set text item get item qty item get item um item get item name units item umlbl set text received upc item get item upc item qty lbl set text get item qty tf get item umtf get item name tf units item umlbl set text received upc get item upctf item name tf set text item num tf set text item upctf set text item qty tf set text item umtf set text item frame frame item frame item todo auto generated method stub this constructor param enter item info initialize this method initializes void initialize item upclbl label item upclbl set foreground color green item upclbl set location point item upclbl set size dimension item upclbl set alignment label right item upclbl set text upc code item num lbl label item num lbl set foreground color green item num lbl set location point item num lbl set size dimension item num lbl set alignment label right item num lbl set text item number item name lbl label item name lbl set foreground color green item name lbl set location point item name lbl set size dimension item name lbl set alignment label right item name lbl set text item name item umlbl label item umlbl set text unit measure item umlbl set size dimension item umlbl set alignment label right item umlbl set foreground color green item umlbl set location point item qty lbl label item qty lbl set text quantity item qty lbl set size dimension item qty lbl set alignment label right item qty lbl set foreground color green item qty lbl set location point comp name lbl label comp name lbl set text tnt salvage comp name lbl set size dimension comp name lbl set background color orange comp name lbl set font font verdana font plain comp name lbl set alignment label center comp name lbl set location point set size set title item information item item item add comp name lbl border layout north add item qty lbl null add item umlbl null add item name lbl null add item num lbl null add item upclbl null add get item name tf null add get item num tf null add get item upctf null add get item qty tf null add get item umtf null set layout null add get show btn null set visible true set exit button location this method initializes show btn java awt button button get show btn show btn null show btn button show btn set location point show btn set label input show btn set name input btn show btn set size dimension show btn add action listener show btn this method initializes item name tf java awt text field text field get item name tf item name tf null item name tf text field item name tf set location point item name tf set size dimension item name tf this method initializes item num tf java awt text field text field get item num tf item num tf null item num tf text field item num tf set location point item num tf set size dimension item num tf this method initializes item upctf java awt text field text field get item upctf item upctf null item upctf text field item upctf set location point item upctf set size dimension item upctf this method initializes item qty tf java awt text field text field get item qty tf item qty tf null item qty tf text field item qty tf set location point item qty tf set size dimension item qty tf this method initializes item umtf java awt text field text field get item umtf item umtf null item umtf text field item umtf set location point item umtf set size dimension item umtf jve decl index visual constraint,class,['java'],unrelated
